A:1, W:1, H:1
A:1216, W:16, H:76
A:1216, W:19, H:64
A:1216, W:76, H:16
A:1216, W:32, H:38
A:1216, W:32, H:38
A:1218, W:14, H:87
A:1218, W:14, H:87
A:1218, W:87, H:14
A:1218, W:87, H:14
A:1218, W:29, H:42
A:1219, W:23, H:53
A:1219, W:23, H:53
A:1219, W:23, H:53
A:1220, W:61, H:20
A:1221, W:37, H:33
A:1221, W:37, H:33
A:1222, W:13, H:94
A:1222, W:26, H:47
A:1222, W:47, H:26
A:1222, W:94, H:13
A:1222, W:94, H:13
A:1224, W:68, H:18
A:1224, W:18, H:68
A:1224, W:24, H:51
A:1224, W:24, H:51
A:1224, W:34, H:36
A:1224, W:36, H:34
A:1225, W:49, H:25
A:1225, W:49, H:25
A:1230, W:30, H:41
A:1230, W:30, H:41
A:1230, W:15, H:82
A:1230, W:15, H:82
A:1230, W:82, H:15
A:1230, W:82, H:15
A:1232, W:44, H:28
A:1232, W:22, H:56
A:1232, W:56, H:22
A:1232, W:77, H:16
A:1232, W:28, H:44
A:1232, W:56, H:22
A:1232, W:16, H:77
A:1232, W:16, H:77
A:1232, W:16, H:77
A:1232, W:14, H:88
A:1235, W:95, H:13
A:1235, W:65, H:19
A:1235, W:65, H:19
A:1235, W:19, H:65
A:1235, W:95, H:13
A:1239, W:59, H:21
A:1240, W:40, H:31
A:1240, W:20, H:62
A:1240, W:31, H:40
A:1240, W:40, H:31
A:1241, W:17, H:73
A:1241, W:17, H:73
A:1242, W:23, H:54
A:1242, W:46, H:27
A:1242, W:23, H:54
A:1245, W:83, H:15
A:1246, W:14, H:89
A:1246, W:89, H:14
A:1247, W:29, H:43
A:1248, W:24, H:52
A:1248, W:16, H:78
A:1248, W:32, H:39
A:1248, W:48, H:26
A:1248, W:48, H:26
A:1248, W:48, H:26
A:1248, W:13, H:96
A:1248, W:26, H:48
A:1248, W:32, H:39
A:1248, W:39, H:32
A:1248, W:13, H:96
A:1248, W:48, H:26
A:1248, W:39, H:32
A:1250, W:25, H:50
A:1250, W:50, H:25
A:1250, W:25, H:50
A:1250, W:25, H:50
A:1250, W:50, H:25
A:1250, W:25, H:50
A:1254, W:38, H:33
A:1254, W:57, H:22
A:1254, W:33, H:38
A:1254, W:33, H:38
A:1254, W:33, H:38
A:1254, W:33, H:38
A:1258, W:34, H:37
A:1258, W:37, H:34
A:1258, W:37, H:34
A:1258, W:17, H:74
A:1258, W:37, H:34
A:1258, W:17, H:74
A:1260, W:28, H:45
A:1260, W:90, H:14
A:1260, W:36, H:35
A:1260, W:28, H:45
A:1260, W:21, H:60
A:1260, W:36, H:35
A:1260, W:18, H:70
A:1260, W:63, H:20
A:1260, W:15, H:84
A:1260, W:84, H:15
A:1260, W:90, H:14
A:1260, W:15, H:84
A:1260, W:63, H:20
A:1260, W:36, H:35
A:1261, W:97, H:13
A:1264, W:16, H:79
A:1264, W:79, H:16
A:1264, W:16, H:79
A:1265, W:23, H:55
A:1265, W:23, H:55
A:1269, W:47, H:27
A:1269, W:47, H:27
A:1271, W:41, H:31
A:1271, W:41, H:31
A:1271, W:41, H:31
A:1271, W:41, H:31
A:1272, W:53, H:24
A:1272, W:53, H:24
A:1273, W:67, H:19
A:1273, W:67, H:19
A:1274, W:91, H:14
A:1274, W:13, H:98
A:1274, W:26, H:49
A:1274, W:98, H:13
A:1274, W:49, H:26
A:1274, W:91, H:14
A:1275, W:51, H:25
A:1275, W:85, H:15
A:1275, W:51, H:25
A:1275, W:17, H:75
A:1275, W:25, H:51
A:1275, W:75, H:17
A:1275, W:85, H:15
A:1276, W:58, H:22
A:1276, W:29, H:44
A:1276, W:22, H:58
A:1276, W:22, H:58
A:1276, W:29, H:44
A:1278, W:18, H:71
A:1278, W:18, H:71
A:1280, W:32, H:40
A:1280, W:80, H:16
A:1280, W:32, H:40
A:1287, W:13, H:99
A:1287, W:39, H:33
A:1287, W:13, H:99
A:1287, W:13, H:99
A:1288, W:92, H:14
A:1288, W:46, H:28
A:1288, W:23, H:56
A:1288, W:28, H:46
A:1288, W:14, H:92
A:1288, W:14, H:92
A:1288, W:56, H:23
A:1288, W:23, H:56
A:1290, W:30, H:43
A:1290, W:15, H:86
A:1290, W:43, H:30
A:1290, W:15, H:86
A:1290, W:86, H:15
A:1292, W:38, H:34
A:1292, W:76, H:17
A:1292, W:17, H:76
A:1292, W:34, H:38
A:1292, W:34, H:38
A:1292, W:76, H:17
A:1295, W:37, H:35
A:1295, W:35, H:37
A:1295, W:35, H:37
A:1296, W:27, H:48
A:1296, W:48, H:27
A:1296, W:48, H:27
A:1296, W:16, H:81
A:1296, W:48, H:27
A:1296, W:16, H:81
A:1296, W:16, H:81
A:1296, W:18, H:72
A:1296, W:36, H:36
A:1298, W:59, H:22
A:1300, W:25, H:52
A:1300, W:13, H:100
A:1300, W:52, H:25
A:1300, W:50, H:26
A:1300, W:20, H:65
A:1300, W:26, H:50
A:1300, W:13, H:100
A:1300, W:52, H:25
A:1300, W:50, H:26
A:1302, W:14, H:93
A:1302, W:14, H:93
A:1302, W:14, H:93
A:1302, W:62, H:21
A:1302, W:14, H:93
A:1302, W:42, H:31
A:1305, W:15, H:87
A:1305, W:15, H:87
A:1305, W:87, H:15
A:1305, W:29, H:45
A:1309, W:17, H:77
A:1311, W:57, H:23
A:1311, W:23, H:57
A:1311, W:19, H:69
A:1311, W:19, H:69
A:1312, W:32, H:41
A:1312, W:41, H:32
A:1314, W:18, H:73
A:1314, W:73, H:18
A:1316, W:94, H:14
A:1316, W:28, H:47
A:1316, W:14, H:94
A:1316, W:94, H:14
A:1316, W:14, H:94
A:1320, W:15, H:88
A:1320, W:66, H:20
A:1320, W:44, H:30
A:1320, W:33, H:40
A:1320, W:22, H:60
A:1320, W:22, H:60
A:1320, W:60, H:22
A:1320, W:44, H:30
A:1320, W:22, H:60
A:1320, W:15, H:88
A:1320, W:22, H:60
A:1320, W:88, H:15
A:1320, W:15, H:88
A:1323, W:49, H:27
A:1323, W:21, H:63
A:1323, W:49, H:27
A:1325, W:25, H:53
A:1325, W:53, H:25
A:1326, W:78, H:17
A:1326, W:26, H:51
A:1326, W:78, H:17
A:1326, W:78, H:17
A:1326, W:51, H:26
A:1326, W:17, H:78
A:1326, W:39, H:34
A:1326, W:17, H:78
A:1326, W:17, H:78
A:1330, W:38, H:35
A:1330, W:19, H:70
A:1330, W:70, H:19
A:1330, W:70, H:19
A:1330, W:70, H:19
A:1330, W:19, H:70
A:1332, W:36, H:37
A:1332, W:18, H:74
A:1332, W:18, H:74
A:1332, W:37, H:36
A:1334, W:29, H:46
A:1334, W:23, H:58
A:1334, W:58, H:23
A:1335, W:89, H:15
A:1335, W:89, H:15
A:1340, W:67, H:20
A:1342, W:61, H:22
A:1342, W:61, H:22
A:1343, W:79, H:17
A:1343, W:17, H:79
A:1343, W:17, H:79
A:1344, W:16, H:84
A:1344, W:21, H:64
A:1344, W:21, H:64
A:1344, W:64, H:21
A:1344, W:42, H:32
A:1344, W:21, H:64
A:1344, W:24, H:56
A:1344, W:84, H:16
A:1344, W:24, H:56
A:1344, W:32, H:42
A:1344, W:28, H:48
A:1349, W:71, H:19
A:1350, W:15, H:90
A:1350, W:54, H:25
A:1350, W:75, H:18
A:1350, W:25, H:54
A:1350, W:90, H:15
A:1350, W:15, H:90
A:1350, W:90, H:15
A:1350, W:45, H:30
A:1352, W:26, H:52
A:1353, W:41, H:33
A:1353, W:33, H:41
A:1353, W:33, H:41
A:1360, W:80, H:17
A:1360, W:17, H:80
A:1360, W:34, H:40
A:1360, W:34, H:40
A:1360, W:20, H:68
A:1360, W:68, H:20
A:1360, W:40, H:34
A:1360, W:85, H:16
A:1363, W:29, H:47
A:1364, W:31, H:44
A:1364, W:31, H:44
A:1364, W:22, H:62
A:1365, W:21, H:65
A:1365, W:21, H:65
A:1365, W:35, H:39
A:1365, W:15, H:91
A:1365, W:15, H:91
A:1365, W:35, H:39
A:1365, W:21, H:65
A:1368, W:36, H:38
A:1368, W:76, H:18
A:1368, W:19, H:72
A:1368, W:76, H:18
A:1368, W:72, H:19
A:1368, W:18, H:76
A:1368, W:24, H:57
A:1368, W:72, H:19
A:1368, W:19, H:72
A:1368, W:57, H:24
A:1369, W:37, H:37
A:1369, W:37, H:37
A:1372, W:28, H:49
A:1372, W:98, H:14
A:1372, W:49, H:28
A:1372, W:28, H:49
A:1372, W:98, H:14
A:1375, W:25, H:55
A:1375, W:55, H:25
A:1375, W:25, H:55
A:1375, W:25, H:55
A:1376, W:16, H:86
A:1376, W:86, H:16
A:1376, W:43, H:32
A:1376, W:16, H:86
A:1376, W:43, H:32
A:1377, W:81, H:17
A:1377, W:81, H:17
A:1377, W:51, H:27
A:1377, W:27, H:51
A:1377, W:27, H:51
A:1377, W:17, H:81
A:1377, W:51, H:27
A:1377, W:51, H:27
A:1378, W:53, H:26
A:1380, W:46, H:30
A:1380, W:46, H:30
A:1380, W:30, H:46
A:1380, W:30, H:46
A:1380, W:15, H:92
A:1380, W:60, H:23
A:1380, W:15, H:92
A:1386, W:77, H:18
A:1386, W:33, H:42
A:1386, W:21, H:66
A:1386, W:18, H:77
A:1386, W:63, H:22
A:1386, W:42, H:33
A:1386, W:99, H:14
A:1386, W:42, H:33
A:1386, W:77, H:18
A:1386, W:21, H:66
A:1386, W:21, H:66
A:1387, W:19, H:73
A:1387, W:73, H:19
A:1387, W:73, H:19
A:1387, W:19, H:73
A:1387, W:19, H:73
A:1392, W:29, H:48
A:1392, W:87, H:16
A:1392, W:24, H:58
A:1392, W:24, H:58
A:1392, W:29, H:48
A:1392, W:24, H:58
A:1392, W:16, H:87
A:1394, W:17, H:82
A:1394, W:41, H:34
A:1394, W:82, H:17
A:1394, W:41, H:34
A:1394, W:17, H:82
A:1395, W:15, H:93
A:1395, W:45, H:31
A:1395, W:93, H:15
A:1395, W:31, H:45
A:1395, W:45, H:31
A:1400, W:70, H:20
A:1400, W:50, H:28
A:1400, W:14, H:100
A:1400, W:14, H:100
A:1400, W:25, H:56
A:1400, W:25, H:56
A:1400, W:28, H:50
A:1400, W:100, H:14
A:1400, W:70, H:20
A:1403, W:61, H:23
A:1403, W:61, H:23
A:1404, W:54, H:26
A:1404, W:18, H:78
A:1404, W:78, H:18
A:1406, W:37, H:38
A:1406, W:38, H:37
A:1406, W:19, H:74
A:1406, W:19, H:74
A:1406, W:37, H:38
A:1406, W:38, H:37
A:1407, W:67, H:21
A:1407, W:67, H:21
A:1410, W:47, H:30
A:1410, W:15, H:94
A:1410, W:47, H:30
A:1410, W:15, H:94
A:1410, W:47, H:30
A:1410, W:94, H:15
A:1410, W:47, H:30
A:1410, W:47, H:30
A:1411, W:83, H:17
A:1411, W:17, H:83
A:1411, W:17, H:83
A:1411, W:17, H:83
A:1411, W:17, H:83
A:1416, W:24, H:59
A:1416, W:24, H:59
A:1419, W:33, H:43
A:1419, W:43, H:33
A:1419, W:33, H:43
A:1419, W:43, H:33
A:1420, W:71, H:20
A:1420, W:20, H:71
A:1421, W:29, H:49
A:1421, W:49, H:29
A:1421, W:29, H:49
A:1421, W:29, H:49
A:1425, W:15, H:95
A:1425, W:57, H:25
A:1425, W:25, H:57
A:1425, W:75, H:19
A:1425, W:75, H:19
A:1425, W:15, H:95
A:1425, W:15, H:95
A:1425, W:75, H:19
A:1425, W:57, H:25
A:1426, W:23, H:62
A:1426, W:31, H:46
A:1426, W:31, H:46
A:1428, W:21, H:68
A:1428, W:84, H:17
A:1428, W:68, H:21
A:1428, W:28, H:51
A:1428, W:84, H:17
A:1428, W:28, H:51
A:1430, W:55, H:26
A:1430, W:22, H:65
A:1430, W:22, H:65
A:1430, W:26, H:55
A:1431, W:27, H:53
A:1431, W:27, H:53
A:1431, W:53, H:27
A:1431, W:27, H:53
A:1431, W:27, H:53
A:1435, W:35, H:41
A:1440, W:18, H:80
A:1440, W:90, H:16
A:1440, W:48, H:30
A:1440, W:40, H:36
A:1440, W:48, H:30
A:1440, W:60, H:24
A:1440, W:15, H:96
A:1440, W:36, H:40
A:1440, W:45, H:32
A:1440, W:20, H:72
A:1440, W:20, H:72
A:1440, W:16, H:90
A:1440, W:40, H:36
A:1440, W:72, H:20
A:1443, W:39, H:37
A:1444, W:76, H:19
A:1444, W:38, H:38
A:1444, W:19, H:76
A:1445, W:85, H:17
A:1449, W:63, H:23
A:1449, W:69, H:21
A:1450, W:29, H:50
A:1450, W:58, H:25
A:1450, W:29, H:50
A:1452, W:22, H:66
A:1452, W:22, H:66
A:1452, W:33, H:44
A:1455, W:15, H:97
A:1456, W:91, H:16
A:1456, W:91, H:16
A:1456, W:26, H:56
A:1457, W:31, H:47
A:1457, W:31, H:47
A:1458, W:54, H:27
A:1458, W:18, H:81
A:1458, W:27, H:54
A:1458, W:18, H:81
A:1458, W:81, H:18
A:1458, W:54, H:27
A:1458, W:18, H:81
A:1458, W:54, H:27
A:1458, W:54, H:27
A:1458, W:18, H:81
A:1460, W:20, H:73
A:1460, W:20, H:73
A:1462, W:43, H:34
A:1462, W:43, H:34
A:1462, W:86, H:17
A:1462, W:86, H:17
A:1463, W:77, H:19
A:1463, W:19, H:77
A:1463, W:77, H:19
A:1463, W:77, H:19
A:1464, W:24, H:61
A:1464, W:24, H:61
A:1470, W:35, H:42
A:1470, W:42, H:35
A:1470, W:21, H:70
A:1470, W:49, H:30
A:1470, W:42, H:35
A:1470, W:30, H:49
A:1470, W:42, H:35
A:1470, W:98, H:15
A:1470, W:49, H:30
A:1470, W:49, H:30
A:1470, W:98, H:15
A:1470, W:98, H:15
A:1470, W:21, H:70
A:1470, W:49, H:30
A:1472, W:23, H:64
A:1472, W:23, H:64
A:1472, W:23, H:64
A:1472, W:23, H:64
A:1472, W:46, H:32
A:1472, W:92, H:16
A:1472, W:16, H:92
A:1472, W:16, H:92
A:1474, W:67, H:22
A:1475, W:25, H:59
A:1476, W:41, H:36
A:1476, W:18, H:82
A:1476, W:41, H:36
A:1476, W:18, H:82
A:1476, W:36, H:41
A:1479, W:51, H:29
A:1479, W:29, H:51
A:1479, W:17, H:87
A:1480, W:37, H:40
A:1480, W:37, H:40
A:1480, W:37, H:40
A:1480, W:40, H:37
A:1480, W:37, H:40
A:1480, W:74, H:20
A:1482, W:57, H:26
A:1482, W:38, H:39
A:1482, W:38, H:39
A:1482, W:78, H:19
A:1484, W:28, H:53
A:1484, W:28, H:53
A:1485, W:33, H:45
A:1485, W:33, H:45
A:1485, W:45, H:33
A:1485, W:27, H:55
A:1485, W:55, H:27
A:1485, W:45, H:33
A:1485, W:15, H:99
A:1485, W:15, H:99
A:1488, W:31, H:48
A:1488, W:62, H:24
A:1488, W:16, H:93
A:1488, W:31, H:48
A:1488, W:48, H:31
A:1488, W:48, H:31
A:1491, W:71, H:21
A:1491, W:71, H:21
A:1494, W:83, H:18
A:1494, W:83, H:18
A:1494, W:18, H:83
A:1494, W:83, H:18
A:1495, W:65, H:23
A:1495, W:65, H:23
A:1495, W:65, H:23
A:1496, W:34, H:44
A:1496, W:17, H:88
A:1496, W:17, H:88
A:1496, W:88, H:17
A:1496, W:22, H:68
A:1496, W:34, H:44
A:1496, W:88, H:17
A:1496, W:68, H:22
A:1496, W:22, H:68
A:1496, W:17, H:88
A:1496, W:17, H:88
A:1500, W:20, H:75
A:1500, W:100, H:15
A:1500, W:75, H:20
A:1500, W:100, H:15
A:1500, W:30, H:50
A:1500, W:25, H:60
A:1500, W:15, H:100
A:1501, W:79, H:19
A:1501, W:19, H:79
A:1501, W:19, H:79
A:1504, W:32, H:47
A:1504, W:47, H:32
A:1505, W:43, H:35
A:1505, W:43, H:35
A:1508, W:29, H:52
A:1508, W:52, H:29
A:1512, W:24, H:63
A:1512, W:63, H:24
A:1512, W:24, H:63
A:1512, W:24, H:63
A:1512, W:28, H:54
A:1512, W:63, H:24
A:1512, W:42, H:36
A:1512, W:27, H:56
A:1513, W:89, H:17
A:1513, W:89, H:17
A:1517, W:41, H:37
A:1517, W:37, H:41
A:1517, W:41, H:37
A:1518, W:33, H:46
A:1518, W:23, H:66
A:1519, W:31, H:49
A:1519, W:49, H:31
A:1519, W:31, H:49
A:1519, W:49, H:31
A:1519, W:31, H:49
A:1520, W:76, H:20
A:1520, W:38, H:40
A:1520, W:19, H:80
A:1520, W:20, H:76
A:1520, W:80, H:19
A:1521, W:39, H:39
A:1521, W:39, H:39
A:1521, W:39, H:39
A:1525, W:25, H:61
A:1525, W:25, H:61
A:1530, W:34, H:45
A:1530, W:45, H:34
A:1530, W:17, H:90
A:1530, W:85, H:18
A:1530, W:17, H:90
A:1530, W:85, H:18
A:1530, W:90, H:17
A:1530, W:45, H:34
A:1533, W:21, H:73
A:1533, W:21, H:73
A:1534, W:59, H:26
A:1534, W:59, H:26
A:1534, W:59, H:26
A:1536, W:96, H:16
A:1536, W:64, H:24
A:1536, W:16, H:96
A:1537, W:29, H:53
A:1537, W:53, H:29
A:1539, W:19, H:81
A:1539, W:57, H:27
A:1540, W:70, H:22
A:1540, W:28, H:55
A:1540, W:20, H:77
A:1540, W:55, H:28
A:1540, W:77, H:20
A:1540, W:22, H:70
A:1540, W:20, H:77
A:1540, W:22, H:70
A:1540, W:77, H:20
A:1540, W:77, H:20
A:1541, W:67, H:23
A:1547, W:17, H:91
A:1547, W:91, H:17
A:1547, W:17, H:91
A:1548, W:43, H:36
A:1548, W:36, H:43
A:1548, W:86, H:18
A:1548, W:86, H:18
A:1548, W:36, H:43
A:1548, W:18, H:86
A:1550, W:50, H:31
A:1550, W:25, H:62
A:1550, W:31, H:50
A:1550, W:50, H:31
A:1550, W:25, H:62
A:1551, W:47, H:33
A:1554, W:37, H:42
A:1554, W:21, H:74
A:1554, W:21, H:74
A:1558, W:19, H:82
A:1558, W:82, H:19
A:1558, W:82, H:19
A:1558, W:19, H:82
A:1558, W:38, H:41
A:1558, W:38, H:41
A:1558, W:41, H:38
A:1558, W:41, H:38
A:1558, W:82, H:19
A:1558, W:82, H:19
A:1560, W:20, H:78
A:1560, W:24, H:65
A:1560, W:39, H:40
A:1560, W:78, H:20
A:1560, W:24, H:65
A:1560, W:26, H:60
A:1560, W:20, H:78
A:1560, W:30, H:52
A:1560, W:52, H:30
A:1564, W:92, H:17
A:1564, W:46, H:34
A:1564, W:92, H:17
A:1564, W:17, H:92
A:1564, W:17, H:92
A:1566, W:27, H:58
A:1566, W:18, H:87
A:1566, W:58, H:27
A:1566, W:54, H:29
A:1568, W:98, H:16
A:1568, W:56, H:28
A:1568, W:28, H:56
A:1568, W:98, H:16
A:1568, W:56, H:28
A:1575, W:45, H:35
A:1575, W:25, H:63
A:1575, W:63, H:25
A:1575, W:45, H:35
A:1577, W:19, H:83
A:1577, W:83, H:19
A:1577, W:19, H:83
A:1580, W:20, H:79
A:1581, W:31, H:51
A:1581, W:93, H:17
A:1581, W:93, H:17
A:1581, W:51, H:31
A:1581, W:51, H:31
A:1581, W:17, H:93
A:1584, W:33, H:48
A:1584, W:88, H:18
A:1584, W:16, H:99
A:1584, W:72, H:22
A:1584, W:99, H:16
A:1584, W:48, H:33
A:1584, W:22, H:72
A:1584, W:33, H:48
A:1584, W:48, H:33
A:1586, W:61, H:26
A:1586, W:26, H:61
A:1586, W:61, H:26
A:1586, W:26, H:61
A:1587, W:23, H:69
A:1587, W:69, H:23
A:1587, W:23, H:69
A:1590, W:53, H:30
A:1590, W:53, H:30
A:1591, W:37, H:43
A:1591, W:37, H:43
A:1591, W:43, H:37
A:1593, W:27, H:59
A:1593, W:59, H:27
A:1595, W:29, H:55
A:1595, W:55, H:29
A:1595, W:29, H:55
A:1596, W:38, H:42
A:1596, W:57, H:28
A:1596, W:42, H:38
A:1596, W:19, H:84
A:1596, W:28, H:57
A:1596, W:38, H:42
A:1596, W:57, H:28
A:1596, W:19, H:84
A:1596, W:42, H:38
A:1596, W:38, H:42
A:1596, W:84, H:19
A:1596, W:28, H:57
A:1596, W:38, H:42
A:1598, W:17, H:94
A:1598, W:47, H:34
A:1598, W:94, H:17
A:1598, W:17, H:94
A:1598, W:17, H:94
A:1599, W:41, H:39
A:1599, W:41, H:39
A:1600, W:32, H:50
A:1600, W:50, H:32
A:1600, W:32, H:50
A:1600, W:50, H:32
A:1600, W:40, H:40
A:1600, W:50, H:32
A:1600, W:50, H:32
A:1602, W:18, H:89
A:1602, W:18, H:89
A:1602, W:18, H:89
A:1608, W:24, H:67
A:1610, W:70, H:23
A:1610, W:70, H:23
A:1610, W:35, H:46
A:1610, W:70, H:23
A:1610, W:70, H:23
A:1612, W:31, H:52
A:1612, W:26, H:62
A:1612, W:52, H:31
A:1612, W:26, H:62
A:1612, W:31, H:52
A:1612, W:26, H:62
A:1615, W:17, H:95
A:1615, W:19, H:85
A:1615, W:95, H:17
A:1615, W:19, H:85
A:1615, W:85, H:19
A:1615, W:85, H:19
A:1617, W:21, H:77
A:1617, W:49, H:33
A:1617, W:77, H:21
A:1617, W:49, H:33
A:1617, W:49, H:33
A:1617, W:77, H:21
A:1620, W:36, H:45
A:1620, W:30, H:54
A:1620, W:90, H:18
A:1620, W:30, H:54
A:1620, W:54, H:30
A:1620, W:30, H:54
A:1620, W:45, H:36
A:1620, W:54, H:30
A:1620, W:90, H:18
A:1620, W:27, H:60
A:1620, W:90, H:18
A:1620, W:18, H:90
A:1624, W:29, H:56
A:1624, W:29, H:56
A:1624, W:29, H:56
A:1624, W:58, H:28
A:1625, W:65, H:25
A:1625, W:25, H:65
A:1628, W:74, H:22
A:1628, W:37, H:44
A:1632, W:68, H:24
A:1632, W:96, H:17
A:1632, W:68, H:24
A:1632, W:51, H:32
A:1632, W:32, H:51
A:1632, W:24, H:68
A:1632, W:68, H:24
A:1632, W:68, H:24
A:1632, W:96, H:17
A:1632, W:32, H:51
A:1632, W:32, H:51
A:1632, W:17, H:96
A:1633, W:23, H:71
A:1633, W:23, H:71
A:1633, W:23, H:71
A:1634, W:19, H:86
A:1634, W:38, H:43
A:1634, W:19, H:86
A:1634, W:19, H:86
A:1634, W:38, H:43
A:1634, W:38, H:43
A:1634, W:38, H:43
A:1634, W:43, H:38
A:1638, W:39, H:42
A:1638, W:26, H:63
A:1638, W:18, H:91
A:1638, W:91, H:18
A:1638, W:91, H:18
A:1638, W:63, H:26
A:1638, W:42, H:39
A:1638, W:63, H:26
A:1638, W:42, H:39
A:1638, W:18, H:91
A:1638, W:42, H:39
A:1640, W:41, H:40
A:1640, W:20, H:82
A:1640, W:82, H:20
A:1640, W:82, H:20
A:1640, W:40, H:41
A:1640, W:82, H:20
A:1640, W:20, H:82
A:1643, W:31, H:53
A:1645, W:47, H:35
A:1647, W:27, H:61
A:1649, W:17, H:97
A:1650, W:22, H:75
A:1650, W:66, H:25
A:1650, W:75, H:22
A:1650, W:66, H:25
A:1650, W:25, H:66
A:1650, W:50, H:33
A:1650, W:66, H:25
A:1650, W:50, H:33
A:1650, W:22, H:75
A:1650, W:25, H:66
A:1650, W:75, H:22
A:1652, W:28, H:59
A:1652, W:28, H:59
A:1653, W:29, H:57
A:1653, W:57, H:29
A:1653, W:57, H:29
A:1656, W:23, H:72
A:1656, W:36, H:46
A:1656, W:23, H:72
A:1656, W:23, H:72
A:1656, W:36, H:46
A:1656, W:69, H:24
A:1656, W:18, H:92
A:1656, W:92, H:18
A:1656, W:92, H:18
A:1656, W:18, H:92
A:1659, W:79, H:21
A:1659, W:21, H:79
A:1660, W:83, H:20
A:1664, W:52, H:32
A:1664, W:32, H:52
A:1664, W:26, H:64
A:1664, W:52, H:32
A:1664, W:64, H:26
A:1664, W:32, H:52
A:1664, W:64, H:26
A:1666, W:34, H:49
A:1666, W:17, H:98
A:1666, W:17, H:98
A:1666, W:17, H:98
A:1672, W:19, H:88
A:1672, W:88, H:19
A:1672, W:76, H:22
A:1672, W:22, H:76
A:1672, W:76, H:22
A:1674, W:62, H:27
A:1674, W:27, H:62
A:1674, W:93, H:18
A:1674, W:18, H:93
A:1674, W:27, H:62
A:1674, W:62, H:27
A:1674, W:62, H:27
A:1675, W:67, H:25
A:1675, W:67, H:25
A:1675, W:25, H:67
A:1675, W:25, H:67
A:1677, W:39, H:43
A:1677, W:43, H:39
A:1677, W:39, H:43
A:1677, W:39, H:43
A:1679, W:23, H:73
A:1679, W:73, H:23
A:1679, W:73, H:23
A:1679, W:73, H:23
A:1680, W:30, H:56
A:1680, W:56, H:30
A:1680, W:56, H:30
A:1680, W:40, H:42
A:1680, W:42, H:40
A:1680, W:28, H:60
A:1680, W:84, H:20
A:1680, W:80, H:21
A:1680, W:84, H:20
A:1680, W:48, H:35
A:1680, W:20, H:84
A:1680, W:40, H:42
A:1681, W:41, H:41
A:1681, W:41, H:41
A:1682, W:58, H:29
A:1683, W:99, H:17
A:1683, W:17, H:99
A:1683, W:33, H:51
A:1690, W:26, H:65
A:1692, W:47, H:36
A:1692, W:36, H:47
A:1692, W:36, H:47
A:1692, W:94, H:18
A:1694, W:77, H:22
A:1694, W:22, H:77
A:1696, W:32, H:53
A:1696, W:32, H:53
A:1696, W:32, H:53
A:1700, W:25, H:68
A:1700, W:34, H:50
A:1700, W:50, H:34
A:1700, W:17, H:100
A:1700, W:85, H:20
A:1700, W:20, H:85
A:1700, W:25, H:68
A:1700, W:50, H:34
A:1700, W:25, H:68
A:1700, W:100, H:17
A:1701, W:63, H:27
A:1701, W:27, H:63
A:1702, W:74, H:23
A:1702, W:23, H:74
A:1702, W:74, H:23
A:1702, W:74, H:23
A:1702, W:37, H:46
A:1704, W:71, H:24
A:1704, W:71, H:24
A:1705, W:55, H:31
A:1705, W:55, H:31
A:1708, W:28, H:61
A:1708, W:61, H:28
A:1708, W:28, H:61
A:1708, W:28, H:61
A:1708, W:61, H:28
A:1708, W:28, H:61
A:1710, W:18, H:95
A:1710, W:90, H:19
A:1710, W:38, H:45
A:1710, W:57, H:30
A:1710, W:38, H:45
A:1710, W:95, H:18
A:1710, W:38, H:45
A:1711, W:59, H:29
A:1715, W:35, H:49
A:1715, W:35, H:49
A:1715, W:49, H:35
A:1716, W:44, H:39
A:1716, W:78, H:22
A:1716, W:44, H:39
A:1716, W:52, H:33
A:1716, W:39, H:44
A:1716, W:26, H:66
A:1716, W:22, H:78
A:1716, W:22, H:78
A:1716, W:44, H:39
A:1720, W:86, H:20
A:1720, W:20, H:86
A:1722, W:42, H:41
A:1722, W:42, H:41
A:1725, W:75, H:23
A:1725, W:75, H:23
A:1725, W:23, H:75
A:1725, W:75, H:23
A:1728, W:64, H:27
A:1728, W:32, H:54
A:1728, W:32, H:54
A:1728, W:36, H:48
A:1728, W:96, H:18
A:1728, W:96, H:18
A:1728, W:48, H:36
A:1729, W:19, H:91
A:1729, W:91, H:19
A:1734, W:51, H:34
A:1736, W:28, H:62
A:1736, W:56, H:31
A:1736, W:31, H:56
A:1736, W:28, H:62
A:1736, W:62, H:28
A:1736, W:56, H:31
A:1738, W:79, H:22
A:1738, W:22, H:79
A:1738, W:22, H:79
A:1738, W:79, H:22
A:1739, W:47, H:37
A:1739, W:47, H:37
A:1739, W:37, H:47
A:1740, W:58, H:30
A:1740, W:58, H:30
A:1740, W:30, H:58
A:1740, W:58, H:30
A:1740, W:29, H:60
A:1740, W:29, H:60
A:1740, W:29, H:60
A:1740, W:87, H:20
A:1740, W:60, H:29
A:1740, W:87, H:20
A:1740, W:60, H:29
A:1742, W:67, H:26
A:1743, W:21, H:83
A:1743, W:83, H:21
A:1746, W:97, H:18
A:1746, W:97, H:18
A:1746, W:18, H:97
A:1746, W:18, H:97
A:1748, W:23, H:76
A:1748, W:92, H:19
A:1748, W:23, H:76
A:1749, W:33, H:53
A:1749, W:53, H:33
A:1749, W:53, H:33
A:1749, W:53, H:33
A:1749, W:53, H:33
A:1750, W:25, H:70
A:1750, W:35, H:50
